"id","first_name","last_name","position","height_feet","height_inches","weight_pounds","team_id","updated_at","created_at","public_id"
203097,"Fab","Melo","",NULL,NULL,NULL,1610612738,"2019-01-13 02:57:28.087329-08","2019-01-13 02:57:28.087329-08",2025
203317,"Tim","Ohlbrecht","",NULL,NULL,NULL,1610612745,"2019-01-13 03:00:32.886565-08","2019-01-13 03:00:32.886565-08",2026
203156,"Henry","Sims","",NULL,NULL,NULL,1610612740,"2019-01-13 03:01:10.538932-08","2019-01-13 03:01:10.538932-08",2027
203203,"Chris","Wright","",NULL,NULL,NULL,1610612742,"2019-01-13 03:02:18.666003-08","2019-01-13 03:02:18.666003-08",2028
203006,"Josh","Akognon","",NULL,NULL,NULL,1610612742,"2019-01-13 03:05:47.32574-08","2019-01-13 03:05:47.32574-08",2029
203527,"Ryan","Kelly","",NULL,NULL,NULL,1610612747,"2019-01-13 03:16:12.115803-08","2019-01-13 03:16:12.115803-08",2030
203513,"Erik","Murphy","",NULL,NULL,NULL,1610612741,"2019-01-13 03:16:13.940274-08","2019-01-13 03:16:13.940274-08",2031
203543,"Vitor","Faverani","C",NULL,NULL,NULL,1610612738,"2019-01-13 03:16:20.167025-08","2019-01-13 03:16:20.167025-08",2032
203515,"Phil","Pressey","",NULL,NULL,NULL,1610612738,"2019-01-13 03:16:20.167025-08","2019-01-13 03:16:20.167025-08",2033
202779,"Dwight","Buycks","",NULL,NULL,NULL,1610612761,"2019-01-13 03:16:20.167025-08","2019-01-13 03:16:20.167025-08",2034
203548,"Elias","Harris","",NULL,NULL,NULL,1610612747,"2019-01-13 03:16:20.406255-08","2019-01-13 03:16:20.406255-08",2035
203136,"Ognjen","Kuzmic","",NULL,NULL,NULL,1610612744,"2019-01-13 03:16:20.406255-08","2019-01-13 03:16:20.406255-08",2036
203517,"Nemanja","Nedovic","",NULL,NULL,NULL,1610612744,"2019-01-13 03:16:20.406255-08","2019-01-13 03:16:20.406255-08",2037
203318,"Glen","Rice","",NULL,NULL,NULL,1610612764,"2019-01-13 03:16:21.2056-08","2019-01-13 03:16:21.2056-08",2038
203491,"Peyton","Siva","",NULL,NULL,NULL,1610612765,"2019-01-13 03:16:21.2056-08","2019-01-13 03:16:21.2056-08",2039
203502,"Tony","Mitchell","",NULL,NULL,NULL,1610612765,"2019-01-13 03:16:21.2056-08","2019-01-13 03:16:21.2056-08",2040
203540,"Gigi","Datome","",NULL,NULL,NULL,1610612765,"2019-01-13 03:16:21.2056-08","2019-01-13 03:16:21.2056-08",2041
202620,"Arinze","Onuaku","",NULL,NULL,NULL,1610612740,"2019-01-13 03:16:21.786244-08","2019-01-13 03:16:21.786244-08",2042
203481,"Jeff","Withey","",NULL,NULL,NULL,1610612740,"2019-01-13 03:16:21.786244-08","2019-01-13 03:16:21.786244-08",2043
203489,"Nate","Wolters","",NULL,NULL,NULL,1610612749,"2019-01-13 03:16:22.247969-08","2019-01-13 03:16:22.247969-08",2044
203545,"Miroslav","Raduljica","",NULL,NULL,NULL,1610612749,"2019-01-13 03:16:22.247969-08","2019-01-13 03:16:22.247969-08",2045
201979,"Nick","Calathes","",NULL,NULL,NULL,1610612763,"2019-01-13 03:16:22.281513-08","2019-01-13 03:16:22.281513-08",2046
203479,"Jamaal","Franklin","",NULL,NULL,NULL,1610612763,"2019-01-13 03:16:22.281513-08","2019-01-13 03:16:22.281513-08",2047
203461,"Anthony","Bennett","",NULL,NULL,NULL,1610612739,"2019-01-13 03:16:22.568664-08","2019-01-13 03:16:22.568664-08",2048
203544,"Pero","Antic","",NULL,NULL,NULL,1610612737,"2019-01-13 03:16:23.033082-08","2019-01-13 03:16:23.033082-08",2049
203539,"Gal","Mekel","",NULL,NULL,NULL,1610612742,"2019-01-13 03:16:23.033082-08","2019-01-13 03:16:23.033082-08",2050
203495,"Ricky","Ledo","",NULL,NULL,NULL,1610612742,"2019-01-13 03:16:23.033082-08","2019-01-13 03:16:23.033082-08",2051
203133,"Robbie","Hummel","",NULL,NULL,NULL,1610612750,"2019-01-13 03:16:23.180489-08","2019-01-13 03:16:23.180489-08",2052
203498,"Shabazz","Muhammad","",NULL,NULL,NULL,1610612750,"2019-01-13 03:16:23.180489-08","2019-01-13 03:16:23.180489-08",2053
203561,"Brandon","Davies","",NULL,NULL,NULL,1610612755,"2019-01-13 03:16:23.270897-08","2019-01-13 03:16:23.270897-08",2054
203138,"Hollis","Thompson","",NULL,NULL,NULL,1610612755,"2019-01-13 03:16:23.270897-08","2019-01-13 03:16:23.270897-08",2055
203462,"Archie","Goodwin","",NULL,NULL,NULL,1610612756,"2019-01-13 03:16:24.577412-08","2019-01-13 03:16:24.577412-08",2056
202091,"Dionte","Christmas","",NULL,NULL,NULL,1610612756,"2019-01-13 03:16:24.577412-08","2019-01-13 03:16:24.577412-08",2057
203315,"Toure'","Murry","",NULL,NULL,NULL,1610612752,"2019-01-13 03:16:28.051377-08","2019-01-13 03:16:28.051377-08",2058
203480,"James","Southerland","",NULL,NULL,NULL,1610612766,"2019-01-13 03:16:35.961061-08","2019-01-13 03:16:35.961061-08",2059
203508,"Sergey","Karasev","",NULL,NULL,NULL,1610612739,"2019-01-13 03:16:45.562458-08","2019-01-13 03:16:45.562458-08",2060
203492,"Ray","McCallum","",NULL,NULL,NULL,1610612758,"2019-01-13 03:17:04.355637-08","2019-01-13 03:17:04.355637-08",2061
203467,"Carrick","Felix","",NULL,NULL,NULL,1610612739,"2019-01-13 03:18:21.6144-08","2019-01-13 03:18:21.6144-08",2062
203147,"Chris","Smith","",NULL,NULL,NULL,1610612752,"2019-01-13 03:18:28.190612-08","2019-01-13 03:18:28.190612-08",2063
203499,"Shane","Larkin","",NULL,NULL,NULL,1610612742,"2019-01-13 03:18:41.910014-08","2019-01-13 03:18:41.910014-08",2064
203505,"Vander","Blue","",NULL,NULL,NULL,1610612738,"2019-01-13 03:26:37.598679-08","2019-01-13 03:26:37.598679-08",2065
203519,"Adonis","Thomas","",NULL,NULL,NULL,1610612753,"2019-01-13 03:31:01.023944-08","2019-01-13 03:31:01.023944-08",2066
203569,"Chris","Babb","",NULL,NULL,NULL,1610612738,"2019-01-13 03:31:30.449263-08","2019-01-13 03:31:30.449263-08",2067
203183,"Tony","Mitchell","",NULL,NULL,NULL,1610612749,"2019-01-13 03:31:55.674758-08","2019-01-13 03:31:55.674758-08",2068
203120,"Justin","Hamilton","",NULL,NULL,NULL,1610612766,"2019-01-13 03:31:57.140768-08","2019-01-13 03:31:57.140768-08",2069
203268,"Jorge","Gutierrez","",NULL,NULL,NULL,1610612751,"2019-01-13 03:32:15.894647-08","2019-01-13 03:32:15.894647-08",2070
202197,"Shane","Edwards","",NULL,NULL,NULL,1610612739,"2019-01-13 03:32:50.696257-08","2019-01-13 03:32:50.696257-08",2071
203810,"Casper","Ware","",NULL,NULL,NULL,1610612755,"2019-01-13 03:34:23.267437-08","2019-01-13 03:34:23.267437-08",2072
203816,"Scotty","Hopson","",NULL,NULL,NULL,1610612739,"2019-01-13 03:35:37.099645-08","2019-01-13 03:35:37.099645-08",2073
203186,"Willie","Reed","",NULL,NULL,NULL,1610612758,"2019-01-13 03:36:16.813938-08","2019-01-13 03:36:16.813938-08",2074
203906,"Devyn","Marble","",NULL,NULL,NULL,1610612753,"2019-01-13 03:46:56.859219-08","2019-01-13 03:46:56.859219-08",2075
204028,"Tarik","Black","",NULL,NULL,NULL,1610612745,"2019-01-13 03:47:00.943193-08","2019-01-13 03:47:00.943193-08",2076
203123,"Kostas","Papanikolaou","",NULL,NULL,NULL,1610612745,"2019-01-13 03:47:00.943193-08","2019-01-13 03:47:00.943193-08",2077
203798,"PJ","Hairston","",NULL,NULL,NULL,1610612766,"2019-01-13 03:47:05.543298-08","2019-01-13 03:47:05.543298-08",2078
203909,"KJ","McDaniels","",NULL,NULL,NULL,1610612755,"2019-01-13 03:47:05.857551-08","2019-01-13 03:47:05.857551-08",2079
203960,"JaKarr","Sampson","",NULL,NULL,NULL,1610612755,"2019-01-13 03:47:05.857551-08","2019-01-13 03:47:05.857551-08",2080
204014,"Damjan","Rudez","",NULL,NULL,NULL,1610612754,"2019-01-13 03:47:05.857551-08","2019-01-13 03:47:05.857551-08",2081
203963,"Shayne","Whittington","",NULL,NULL,NULL,1610612754,"2019-01-13 03:47:05.857551-08","2019-01-13 03:47:05.857551-08",2082
203928,"Cory","Jefferson","",NULL,NULL,NULL,1610612751,"2019-01-13 03:47:06.568429-08","2019-01-13 03:47:06.568429-08",2083
203923,"James","Young","",NULL,NULL,NULL,1610612738,"2019-01-13 03:47:06.568429-08","2019-01-13 03:47:06.568429-08",2084
203512,"Lucas","Nogueira","",NULL,NULL,NULL,1610612761,"2019-01-13 03:47:07.66321-08","2019-01-13 03:47:07.66321-08",2085
203919,"Jordan","Adams","",NULL,NULL,NULL,1610612763,"2019-01-13 03:47:07.741122-08","2019-01-13 03:47:07.741122-08",2086
203950,"Jarnell","Stokes","",NULL,NULL,NULL,1610612763,"2019-01-13 03:47:07.741122-08","2019-01-13 03:47:07.741122-08",2087
203898,"Tyler","Ennis","",NULL,NULL,NULL,1610612756,"2019-01-13 03:47:07.880099-08","2019-01-13 03:47:07.880099-08",2088
203946,"Cameron","Bairstow","",NULL,NULL,NULL,1610612741,"2019-01-13 03:47:08.718852-08","2019-01-13 03:47:08.718852-08",2089
203921,"Cleanthony","Early","",NULL,NULL,NULL,1610612752,"2019-01-13 03:47:08.718852-08","2019-01-13 03:47:08.718852-08",2090
204037,"Travis","Wear","",NULL,NULL,NULL,1610612752,"2019-01-13 03:47:08.718852-08","2019-01-13 03:47:08.718852-08",2091
203945,"Alex","Kirk","",NULL,NULL,NULL,1610612739,"2019-01-13 03:47:16.129151-08","2019-01-13 03:47:16.129151-08",2092
204054,"Zoran","Dragic","",NULL,NULL,NULL,1610612756,"2019-01-13 03:47:19.880561-08","2019-01-13 03:47:19.880561-08",2093
203910,"Nick","Johnson","",NULL,NULL,NULL,1610612745,"2019-01-13 03:47:22.82242-08","2019-01-13 03:47:22.82242-08",2094
203958,"Andre","Dawkins","",NULL,NULL,NULL,1610612748,"2019-01-13 03:47:23.540518-08","2019-01-13 03:47:23.540518-08",2095
203893,"Russ","Smith","",NULL,NULL,NULL,1610612740,"2019-01-13 03:47:38.722612-08","2019-01-13 03:47:38.722612-08",2096
203942,"Patric","Young","",NULL,NULL,NULL,1610612740,"2019-01-13 03:47:48.192621-08","2019-01-13 03:47:48.192621-08",2097
203805,"Will","Cherry","",NULL,NULL,NULL,1610612739,"2019-01-13 03:47:55.087246-08","2019-01-13 03:47:55.087246-08",2098
203475,"Erick","Green","",NULL,NULL,NULL,1610612743,"2019-01-13 03:48:14.389645-08","2019-01-13 03:48:14.389645-08",2101
203940,"Adreian","Payne","",NULL,NULL,NULL,1610612737,"2019-01-13 03:48:49.544714-08","2019-01-13 03:48:49.544714-08",2102
204079,"Drew","Gordon","",NULL,NULL,NULL,1610612755,"2019-01-13 03:48:55.978588-08","2019-01-13 03:48:55.978588-08",2103
203900,"Markel","Brown","",NULL,NULL,NULL,1610612751,"2019-01-13 03:49:13.413811-08","2019-01-13 03:49:13.413811-08",2104
203912,"CJ","Wilcox","",NULL,NULL,NULL,1610612746,"2019-01-13 03:50:35.263873-08","2019-01-13 03:50:35.263873-08",2105
203511,"Grant","Jerrett","",NULL,NULL,NULL,1610612760,"2019-01-13 03:50:52.568708-08","2019-01-13 03:50:52.568708-08",2107
204040,"Ronald","Roberts Jr.","",NULL,NULL,NULL,1610612755,"2019-01-13 03:52:31.082236-08","2019-01-13 03:52:31.082236-08",2108
203996,"Damien","Inglis","",NULL,NULL,NULL,1610612749,"2019-01-13 03:52:39.707548-08","2019-01-13 03:52:39.707548-08",2109
203948,"Johnny","O'Bryant III","",NULL,NULL,NULL,1610612749,"2019-01-13 03:52:39.707548-08","2019-01-13 03:52:39.707548-08",2110
203956,"Mitch","McGary","",NULL,NULL,NULL,1610612760,"2019-01-13 03:52:43.663048-08","2019-01-13 03:52:43.663048-08",2111
203128,"Furkan","Aldemir","",NULL,NULL,NULL,1610612755,"2019-01-13 03:52:53.095998-08","2019-01-13 03:52:53.095998-08",2112
203565,"Patrick","Christopher","",NULL,NULL,NULL,1610612762,"2019-01-13 03:53:00.360075-08","2019-01-13 03:53:00.360075-08",2113
202407,"Elijah","Millsap","",NULL,NULL,NULL,1610612762,"2019-01-13 03:55:33.673361-08","2019-01-13 03:55:33.673361-08",2114
203580,"Larry","Drew II","",NULL,NULL,NULL,1610612755,"2019-01-13 03:56:57.836405-08","2019-01-13 03:56:57.836405-08",2115
203949,"James","Michael McAdoo","",NULL,NULL,NULL,1610612744,"2019-01-13 03:57:20.866718-08","2019-01-13 03:57:20.866718-08",2116
204065,"David","Stockton","",NULL,NULL,NULL,1610612758,"2019-01-13 04:01:27.560232-08","2019-01-13 04:01:27.560232-08",2117
203530,"Joffrey","Lauvergne","",NULL,NULL,NULL,1610612743,"2019-01-13 04:01:29.365021-08","2019-01-13 04:01:29.365021-08",2118
204022,"Jack","Cooley","",NULL,NULL,NULL,1610612762,"2019-01-13 04:02:11.28245-08","2019-01-13 04:02:11.28245-08",2119
203955,"Bryce","Cotton","",NULL,NULL,NULL,1610612762,"2019-01-13 04:02:11.28245-08","2019-01-13 04:02:11.28245-08",2120
203968,"Jerrelle","Benimon","",NULL,NULL,NULL,1610612762,"2019-01-13 04:03:15.687841-08","2019-01-13 04:03:15.687841-08",2121
204067,"Jarell","Eddie","",NULL,NULL,NULL,1610612737,"2019-01-13 04:03:22.352212-08","2019-01-13 04:03:22.352212-08",2122
203913,"Jabari","Brown","",NULL,NULL,NULL,1610612747,"2019-01-13 04:03:42.942483-08","2019-01-13 04:03:42.942483-08",2123
203930,"Sean","Kilpatrick","",NULL,NULL,NULL,1610612750,"2019-01-13 04:04:52.935459-08","2019-01-13 04:04:52.935459-08",2124
204033,"David","Wear","",NULL,NULL,NULL,1610612758,"2019-01-13 04:05:30.866699-08","2019-01-13 04:05:30.866699-08",2125
204021,"Sim","Bhullar","",NULL,NULL,NULL,1610612758,"2019-01-13 04:06:48.402678-08","2019-01-13 04:06:48.402678-08",2126
1626199,"Darrun","Hilliard","",NULL,NULL,NULL,1610612765,"2019-01-13 04:17:52.356233-08","2019-01-13 04:17:52.356233-08",2127
203934,"Lamar","Patterson","",NULL,NULL,NULL,1610612737,"2019-01-13 04:17:52.356233-08","2019-01-13 04:17:52.356233-08",2128
201619,"Sasha","Kaun","",NULL,NULL,NULL,1610612739,"2019-01-13 04:17:54.50638-08","2019-01-13 04:17:54.50638-08",2129
202353,"Tibor","Pleiss","",NULL,NULL,NULL,1610612762,"2019-01-13 04:17:57.680892-08","2019-01-13 04:17:57.680892-08",2130
1626173,"Rashad","Vaughn","",NULL,NULL,NULL,1610612749,"2019-01-13 04:17:58.796928-08","2019-01-13 04:17:58.796928-08",2131
1626151,"Aaron","Harrison","",NULL,NULL,NULL,1610612766,"2019-01-13 04:18:00.24293-08","2019-01-13 04:18:00.24293-08",2132
1626202,"Joe","Young","",NULL,NULL,NULL,1610612754,"2019-01-13 04:18:00.528823-08","2019-01-13 04:18:00.528823-08",2133
1626242,"Luis","Montero","",NULL,NULL,NULL,1610612757,"2019-01-13 04:18:01.046406-08","2019-01-13 04:18:01.046406-08",2134
1626273,"Marcelo","Huertas","",NULL,NULL,NULL,1610612747,"2019-01-13 04:18:01.676422-08","2019-01-13 04:18:01.676422-08",2135
1626148,"Anthony","Brown","",NULL,NULL,NULL,1610612747,"2019-01-13 04:18:01.676422-08","2019-01-13 04:18:01.676422-08",2136
1626175,"Jordan","Mickey","",NULL,NULL,NULL,1610612738,"2019-01-13 04:18:01.861734-08","2019-01-13 04:18:01.861734-08",2137
204002,"Edy","Tavares","",NULL,NULL,NULL,1610612737,"2019-01-13 04:18:08.740264-08","2019-01-13 04:18:08.740264-08",2138
1626251,"Duje","Dukan","",NULL,NULL,NULL,1610612758,"2019-01-13 04:19:12.633865-08","2019-01-13 04:19:12.633865-08",2140
1626146,"Cliff","Alexander","",NULL,NULL,NULL,1610612757,"2019-01-13 04:19:16.939654-08","2019-01-13 04:19:16.939654-08",2141
203962,"Josh","Huestis","",NULL,NULL,NULL,1610612760,"2019-01-13 04:20:15.82424-08","2019-01-13 04:20:15.82424-08",2142
1626183,"Branden","Dawson","",NULL,NULL,NULL,1610612746,"2019-01-13 04:25:04.362914-08","2019-01-13 04:25:04.362914-08",2143
1626176,"Rakeem","Christmas","",NULL,NULL,NULL,1610612754,"2019-01-13 04:25:52.518649-08","2019-01-13 04:25:52.518649-08",2144
1626266,"JJ","O'Brien","",NULL,NULL,NULL,1610612762,"2019-01-13 04:28:01.530473-08","2019-01-13 04:28:01.530473-08",2145
203951,"Keith","Appling","",NULL,NULL,NULL,1610612753,"2019-01-13 04:28:16.390826-08","2019-01-13 04:28:16.390826-08",2146
1626214,"Bryce","Dejean-Jones","",NULL,NULL,NULL,1610612740,"2019-01-13 04:28:34.31135-08","2019-01-13 04:28:34.31135-08",2147
203648,"Thanasis","Antetokounmpo","",NULL,NULL,NULL,1610612752,"2019-01-13 04:29:44.689131-08","2019-01-13 04:29:44.689131-08",2148
1626191,"Chris","McCullough","",NULL,NULL,NULL,1610612751,"2019-01-13 04:30:38.975696-08","2019-01-13 04:30:38.975696-08",2149
1627293,"Alex","Stepheson","",NULL,NULL,NULL,1610612746,"2019-01-13 04:32:40.098938-08","2019-01-13 04:32:40.098938-08",2150
1626253,"Axel","Toupane","",NULL,NULL,NULL,1610612743,"2019-01-13 04:34:22.349778-08","2019-01-13 04:34:22.349778-08",2151
1627362,"Briante","Weber","G",NULL,NULL,NULL,1610612763,"2019-01-13 04:35:15.72544-08","2019-01-13 04:35:15.72544-08",2152
1626262,"Coty","Clarke","",NULL,NULL,NULL,1610612738,"2019-01-13 04:35:17.066859-08","2019-01-13 04:35:17.066859-08",2153
204098,"Xavier","Munford","",NULL,NULL,NULL,1610612763,"2019-01-13 04:35:46.852638-08","2019-01-13 04:35:46.852638-08",2154
204066,"John","Holland","",NULL,NULL,NULL,1610612738,"2019-01-13 04:40:21.187874-08","2019-01-13 04:40:21.187874-08",2155
1627851,"Mindaugas","Kuzminskas","",NULL,NULL,NULL,1610612752,"2019-01-13 04:49:41.814762-08","2019-01-13 04:49:41.814762-08",2156
1627879,"Nicolas","Laprovittola","",NULL,NULL,NULL,1610612759,"2019-01-13 04:49:43.576152-08","2019-01-13 04:49:43.576152-08",2157
1627762,"Joel","Bolomboy","",NULL,NULL,NULL,1610612762,"2019-01-13 04:49:46.239424-08","2019-01-13 04:49:46.239424-08",2159
1627787,"Kyle","Wiltjer","",NULL,NULL,NULL,1610612745,"2019-01-13 04:49:48.752461-08","2019-01-13 04:49:48.752461-08",2161
1627771,"Michael","Gbinije","",NULL,NULL,NULL,1610612765,"2019-01-13 04:49:51.052326-08","2019-01-13 04:49:51.052326-08",2163
203902,"Semaj","Christon","",NULL,NULL,NULL,1610612760,"2019-01-13 04:49:51.093904-08","2019-01-13 04:49:51.093904-08",2164
1627852,"Nicolas","Brussino","",NULL,NULL,NULL,1610612742,"2019-01-13 04:49:52.48522-08","2019-01-13 04:49:52.48522-08",2165
1627835,"Paul","Zipser","",NULL,NULL,NULL,1610612741,"2019-01-13 04:49:55.129588-08","2019-01-13 04:49:55.129588-08",2166
1627754,"Diamond","Stone","",NULL,NULL,NULL,1610612746,"2019-01-13 04:49:56.069993-08","2019-01-13 04:49:56.069993-08",2167
1627849,"Daniel","Ochefu","",NULL,NULL,NULL,1610612764,"2019-01-13 04:49:57.605905-08","2019-01-13 04:49:57.605905-08",2168
1627815,"Sheldon","Mac","",NULL,NULL,NULL,1610612764,"2019-01-13 04:49:57.605905-08","2019-01-13 04:49:57.605905-08",2169
1627098,"Malcolm","Delaney","",NULL,NULL,NULL,1610612737,"2019-01-13 04:49:57.605905-08","2019-01-13 04:49:57.605905-08",2170
1627773,"AJ","Hammons","",NULL,NULL,NULL,1610612742,"2019-01-13 04:50:01.04957-08","2019-01-13 04:50:01.04957-08",2171
1627770,"Kay","Felder","",NULL,NULL,NULL,1610612739,"2019-01-13 04:50:01.7566-08","2019-01-13 04:50:01.7566-08",2172
1627757,"Stephen","Zimmerman","",NULL,NULL,NULL,1610612753,"2019-01-13 04:50:02.521787-08","2019-01-13 04:50:02.521787-08",2173
1626254,"Maurice","Ndour","",NULL,NULL,NULL,1610612752,"2019-01-13 04:50:13.351101-08","2019-01-13 04:50:13.351101-08",2174
1627834,"Georgios","Papagiannis","",NULL,NULL,NULL,1610612758,"2019-01-13 04:51:03.244627-08","2019-01-13 04:51:03.244627-08",2176
1627817,"Tim","Quarterman","",NULL,NULL,NULL,1610612757,"2019-01-13 04:51:33.659584-08","2019-01-13 04:51:33.659584-08",2177
1627850,"Marshall","Plumlee","",NULL,NULL,NULL,1610612752,"2019-01-13 04:53:07.867936-08","2019-01-13 04:53:07.867936-08",2179
1627778,"Chinanu","Onuaku","",NULL,NULL,NULL,1610612745,"2019-01-13 04:56:50.414296-08","2019-01-13 04:56:50.414296-08",2180
203510,"Pierre","Jackson","",NULL,NULL,NULL,1610612742,"2019-01-13 04:57:42.243916-08","2019-01-13 04:57:42.243916-08",2181
1627855,"Okaro","White","",NULL,NULL,NULL,1610612748,"2019-01-13 05:00:19.027393-08","2019-01-13 05:00:19.027393-08",2182
1627861,"Mike","Tobey","",NULL,NULL,NULL,1610612766,"2019-01-13 05:02:20.835811-08","2019-01-13 05:02:20.835811-08",2183
1627875,"Marcus","Georges-Hunt","",NULL,NULL,NULL,1610612748,"2019-01-13 05:02:52.641151-08","2019-01-13 05:02:52.641151-08",2184
1627744,"Brice","Johnson","",NULL,NULL,NULL,1610612746,"2019-01-13 05:04:51.486374-08","2019-01-13 05:04:51.486374-08",2185
1627791,"Ben","Bentil","",NULL,NULL,NULL,1610612742,"2019-01-13 05:05:19.299149-08","2019-01-13 05:05:19.299149-08",2186
1627848,"Shawn","Long","",NULL,NULL,NULL,1610612755,"2019-01-13 05:06:13.681136-08","2019-01-13 05:06:13.681136-08",2187
1627784,"Jarrod","Uthoff","",NULL,NULL,NULL,1610612742,"2019-01-13 05:06:44.441762-08","2019-01-13 05:06:44.441762-08",2188
1627780,"Gary","Payton II","",NULL,NULL,NULL,1610612749,"2019-01-13 05:09:42.913587-08","2019-01-13 05:09:42.913587-08",2189
1627819,"Isaiah","Taylor","",NULL,NULL,NULL,1610612745,"2019-01-13 05:09:45.415793-08","2019-01-13 05:09:45.415793-08",2190
1627868,"Patricio","Garino","",NULL,NULL,NULL,1610612753,"2019-01-13 05:09:55.422518-08","2019-01-13 05:09:55.422518-08",2191
1628429,"Charles","Cooke","",NULL,NULL,NULL,1610612740,"2019-01-13 05:20:41.956735-08","2019-01-13 05:20:41.956735-08",2192
1627883,"Jalen","Jones","",NULL,NULL,NULL,1610612740,"2019-01-13 05:20:41.956735-08","2019-01-13 05:20:41.956735-08",2193
203705,"Josh","Magette","",NULL,NULL,NULL,1610612737,"2019-01-13 05:20:43.619881-08","2019-01-13 05:20:43.619881-08",2194
1628409,"Alec","Peters","",NULL,NULL,NULL,1610612756,"2019-01-13 05:20:44.340675-08","2019-01-13 05:20:44.340675-08",2195
1628455,"Mike","James","",NULL,NULL,NULL,1610612756,"2019-01-13 05:20:44.340675-08","2019-01-13 05:20:44.340675-08",2196
1628475,"Matt","Williams Jr.","",NULL,NULL,NULL,1610612748,"2019-01-13 05:20:44.381605-08","2019-01-13 05:20:44.381605-08",2197
203464,"Brandon","Paul","",NULL,NULL,NULL,1610612759,"2019-01-13 05:20:45.118043-08","2019-01-13 05:20:45.118043-08",2198
1626177,"Dakari","Johnson","",NULL,NULL,NULL,1610612760,"2019-01-13 05:20:50.972745-08","2019-01-13 05:20:50.972745-08",2199
1628454,"Mike","Young","",NULL,NULL,NULL,1610612764,"2019-01-13 05:20:57.672823-08","2019-01-13 05:20:57.672823-08",2200
1628492,"Gian","Clavell","",NULL,NULL,NULL,1610612742,"2019-01-13 05:21:00.081623-08","2019-01-13 05:21:00.081623-08",2201
